Timestamp,CampusKey,SolarGeneration,time,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,WindSpeed,WindDirection
2020-01-03 15:15:00,3,37.19429999998101,15:15:00,31.57333333,35.54666667,-0.1066666669999999,10.46666667,10.13333333,203.9333333
2020-01-03 15:30:00,3,36.87750000000233,15:30:00,30.81333333,35.71333333,-0.426666667,10.13333333,14.60666667,72.86666667
2020-01-03 15:45:00,3,35.15090000005875,15:45:00,30.6,35.95333333,-0.333333333,10.06666667,17.06,160.2666667
2020-01-03 16:00:00,3,34.61499999999796,16:00:00,31.44666667,35.9,-1.506666667,9.266666667,11.52666667,213.0
2020-01-03 16:15:00,3,33.141099999927974,16:15:00,31.28666667,36.60666667,-1.36,9.0,16.08,169.93333330000002
2020-01-03 16:30:00,3,30.807900000072546,16:30:00,31.30666667,36.44666667,-1.473333333,9.0,15.12,48.2
2020-01-03 16:45:00,3,29.283599999944276,16:45:00,30.56,36.48666667,-1.76,8.8,18.94,81.13333333
2020-01-03 17:00:00,3,27.23620000001392,17:00:00,30.63333333,36.5,-2.72,8.2,18.06,50.4
2020-01-03 17:15:00,3,24.861700000015844,17:15:00,31.01333333,36.70666667,-3.106666667,7.866666667,16.9,99.86666667
2020-01-03 17:30:00,3,22.397299999996903,17:30:00,30.74,36.52,-3.0333333330000003,8.0,17.42,222.3333333
2020-01-03 17:45:00,3,20.25279999995837,17:45:00,30.92,36.79333333,-3.406666667,7.666666667,17.66,100.1333333
2020-01-03 18:00:00,3,17.965500000005704,18:00:00,30.86,36.50666667,-4.8,7.0,15.72,169.4
2020-01-03 18:15:00,3,15.240700000031211,18:15:00,30.18666667,36.55333333,-5.04,6.8666666670000005,19.28,194.8666667
2020-01-03 18:30:00,3,12.972499999981665,18:30:00,30.46666667,36.31333333,-4.946666667,7.0,16.66,235.1333333
2020-01-03 18:45:00,3,10.188000000023749,18:45:00,29.78666667,36.08666667,-5.106666667,7.0,18.86,236.0666667
2020-01-03 19:00:00,3,7.758999999983644,19:00:00,29.82,35.88666667,-5.233333333,7.0,17.66,305.0
2020-01-03 19:15:00,3,5.4302999999708845,19:15:00,30.52666667,35.88666667,-5.246666667,7.0,13.98,257.4
2020-01-03 19:30:00,3,3.7949000000735396,19:30:00,29.32,35.6,-5.34,7.066666667000001,18.78,262.4
2020-01-03 19:45:00,3,2.5337999999610474,19:45:00,29.79333333,35.00666667,-4.233333333,7.933333332999999,13.84,17.06666667
2020-01-03 20:00:00,3,1.7344999999913853,20:00:00,29.36,34.2,-4.7,8.0,11.56,28.26666667
2020-01-03 20:15:00,3,1.133299999986775,20:15:00,29.04,33.28,-3.833333333,9.0,9.04,35.2
2020-01-03 20:30:00,3,0.4354999999923166,20:30:00,28.6,32.16666667,-3.646666667,9.733333333,5.64,39.0
2020-01-04 06:30:00,3,0.2812000000267289,06:30:00,15.06666667,18.84666667,1.16,30.53333333,10.12,177.66666669999998
2020-01-04 06:45:00,3,0.8302000000257975,06:45:00,16.98,20.60666667,2.166666667,29.53333333,10.21333333,178.7333333
2020-01-04 07:00:00,3,1.4360999999335033,07:00:00,19.87333333,23.21333333,2.126666667,25.0,8.6,229.5333333
2020-01-04 07:15:00,3,2.1634000000485685,07:15:00,20.69333333,23.84666667,2.0333333330000003,23.93333333,7.64,196.6666667
2020-01-04 07:30:00,3,3.051000000014028,07:30:00,22.22,24.72,2.726666667,23.86666667,4.933333333,116.0666667
2020-01-04 07:45:00,3,4.108799999979965,07:45:00,24.08,25.62666667,2.753333333,22.66666667,0.0,115.6
2020-01-04 08:00:00,3,5.644499999994878,08:00:00,23.71333333,26.48666667,2.5333333330000003,21.2,6.066666667000001,221.0666667
2020-01-04 08:15:00,3,7.5644999999858555,08:15:00,24.67333333,27.75333333,2.566666667,19.73333333,7.693333332999999,92.73333333
2020-01-04 08:30:00,3,9.554000000025553,08:30:00,25.97333333,28.76666667,2.366666667,18.33333333,6.04,112.2
2020-01-04 08:45:00,3,11.72799999997369,08:45:00,25.44,29.1,1.46,16.86666667,9.76,181.2
2020-01-04 09:00:00,3,14.383499999996275,09:00:00,26.02,29.60666667,2.066666667,17.13333333,9.853333333,212.4
2020-01-04 09:15:00,3,17.042000000015832,09:15:00,25.6,30.14666667,2.193333333,16.73333333,14.92,227.5333333
2020-01-04 09:30:00,3,19.43979999995645,09:30:00,25.90666667,30.54,2.5,16.73333333,15.54,218.6666667
2020-01-04 09:45:00,3,22.073200000049837,09:45:00,26.03333333,30.82666667,2.966666667,17.0,16.86,225.4
2020-01-04 10:00:00,3,24.515799999971932,10:00:00,26.16,31.19333333,3.046666667,16.73333333,18.24,210.1333333
2020-01-04 10:15:00,3,27.068900000042046,10:15:00,27.68,31.9,2.713333333,15.73333333,13.72,205.9333333
2020-01-04 10:30:00,3,29.137099999941718,10:30:00,27.64666667,32.74666667,1.6333333330000002,13.86666667,17.22,210.6666667
2020-01-04 10:45:00,3,30.891700000036508,10:45:00,28.38,33.29333333,2.06,13.86666667,16.66,201.7333333
2020-01-04 11:00:00,3,32.76220000004105,11:00:00,27.9,33.58,3.3,14.93333333,21.8,214.0
2020-01-04 11:15:00,3,34.5199999999968,11:15:00,29.04,34.04666667,4.126666667,15.4,19.0,195.7333333
2020-01-04 11:30:00,3,35.807999999975436,11:30:00,29.56,34.37333333,4.38,15.4,18.28,203.4666667
2020-01-04 11:45:00,3,37.083799999985786,11:45:00,30.38666667,35.28666667,5.553333332999999,15.86666667,19.9,222.0666667
2020-01-04 12:00:00,3,37.904499999996915,12:00:00,29.42,35.18,5.946666667000001,16.4,24.8,227.6
2020-01-04 12:15:00,3,36.60829999997077,12:15:00,30.06,35.2,6.913333333,17.53333333,22.72,223.4
2020-01-04 12:30:00,3,36.69120000004477,12:30:00,29.5,34.35333333,10.05333333,22.8,25.28666667,219.3333333
2020-01-04 12:45:00,3,37.72849999999744,12:45:00,29.36,34.20666667,11.71333333,25.6,27.72666667,226.4
2020-01-04 13:00:00,3,38.871500000001106,13:00:00,28.66666667,33.87333333,11.86666667,26.33333333,29.75333333,223.5333333
2020-01-04 13:15:00,3,39.26899999999295,13:15:00,27.28666667,32.84666667,12.59333333,29.26666667,32.68666667,221.0
2020-01-04 13:30:00,3,36.766200000020035,13:30:00,26.13333333,31.44666667,13.98,34.73333333,33.72666667,227.6
2020-01-04 13:45:00,3,40.06699999999546,13:45:00,25.21333333,30.52666667,14.32,37.33333333,34.3,223.7333333
2020-01-04 14:00:00,3,40.02400000000489,14:00:00,25.44666667,30.27333333,14.38666667,38.06666667,32.06,222.9333333
2020-01-04 14:15:00,3,39.807999999997264,14:15:00,22.76,28.90666667,14.22666667,40.73333333,38.53333333,223.0666667
2020-01-04 14:30:00,3,39.623099999946135,14:30:00,22.36,28.60666667,13.82666667,40.33333333,38.24666667,214.1333333
2020-01-04 14:45:00,3,38.80870000001596,14:45:00,23.1,28.35333333,13.36666667,39.8,32.38,206.2
2020-01-04 15:00:00,3,38.29120000005787,15:00:00,22.69333333,28.11333333,13.03333333,39.46666667,32.71333333,208.8666667
2020-01-04 15:15:00,3,37.52179999995133,15:15:00,23.98666667,28.58666667,12.82666667,37.86666667,28.18666667,197.4666667
2020-01-04 15:30:00,3,36.38729999996576,15:30:00,24.57333333,28.82,12.81333333,37.33333333,26.26,194.4
2020-01-04 15:45:00,3,34.95720000004803,15:45:00,25.51333333,29.29333333,12.62666667,35.86666667,23.6,195.1333333
2020-01-04 16:00:00,3,33.826700000026904,16:00:00,23.42,28.72,12.66,37.13333333,31.43333333,204.1333333
2020-01-04 16:15:00,3,31.82699999999022,16:15:00,22.19333333,28.06666667,12.56,38.33333333,34.23333333,215.8
2020-01-04 16:30:00,3,24.044500000010885,16:30:00,22.22,27.6,12.35333333,38.86666667,31.34,214.6
2020-01-04 16:45:00,3,28.485799999980372,16:45:00,22.06666667,26.91333333,12.03333333,39.6,28.09333333,196.8666667
2020-01-04 17:00:00,3,27.740499999999884,17:00:00,22.85333333,27.24,11.68666667,38.0,25.18,192.5333333
2020-01-04 17:15:00,3,25.479499999979456,17:15:00,22.7,27.43333333,11.28666667,36.6,26.40666667,193.2666667
2020-01-04 17:30:00,3,23.102500000008146,17:30:00,22.67333333,27.32666667,10.90666667,35.93333333,25.42,188.2666667
2020-01-04 17:45:00,3,20.66670000000886,17:45:00,22.62,27.49333333,10.64,34.93333333,26.14666667,173.6
2020-01-04 18:00:00,3,18.042299999986426,18:00:00,20.0,26.54,8.973333333,33.0,32.47333333,152.33333330000002
2020-01-04 18:15:00,3,15.271700000019337,18:15:00,19.91333333,26.13333333,8.193333333,32.06666667,29.94,164.33333330000002
2020-01-04 18:30:00,3,12.612599999971282,18:30:00,19.62,25.64,8.0,32.6,28.50666667,168.1333333
2020-01-04 18:45:00,3,9.978200000005018,18:45:00,18.22666667,24.33333333,9.293333333,38.46666667,30.62,157.4
2020-01-04 19:00:00,3,7.383500000003551,19:00:00,16.91333333,23.45333333,9.126666667,40.13333333,32.62,160.4
2020-01-04 19:15:00,3,5.266299999988405,19:15:00,15.57333333,22.38,8.946666667,42.33333333,33.87333333,165.06666669999998
2020-01-04 19:30:00,3,3.7674999999871943,19:30:00,14.83333333,21.54666667,8.913333332999999,44.4,33.22,160.8666667
2020-01-04 19:45:00,3,2.654900000045018,19:45:00,14.12666667,20.84,8.96,46.53333333,33.33333333,161.2
2020-01-04 20:00:00,3,1.821299999966868,20:00:00,13.22666667,19.9,9.14,49.8,33.34,154.6
2020-01-04 20:15:00,3,1.0340000000142027,20:15:00,11.7,18.90666667,8.846666667000001,52.13333333,35.76,166.5333333
2020-01-04 20:30:00,3,0.3267000000341794,20:30:00,10.53333333,18.02666667,8.64,54.13333333,36.94666667,162.2
